subtitle,sq_mt_built,n_rooms,n_bathrooms,is_exact_address_hidden,street_name,floor,is_floor_under,is_rent_price_known,buy_price,buy_price_by_area,is_buy_price_known,house_type_id,is_renewal_needed,is_new_development,has_lift,is_exterior,energy_certificate,has_parking,price_m2,total_rooms,m2_per_room
Abrantes,65.0,3,1.0,False,Camino Viejo de Leganés,missing,missing,False,136100,2094,True,Flat,False,missing,False,missing,F,False,1964.55,4.0,16.25
Abrantes,66.0,2,1.0,True,Camino Viejo de Leganés,4,False,False,140000,2121,True,Flat,False,missing,missing,missing,in process,False,1964.55,3.0,22.0
Abrantes,100.0,3,2.0,True,Carcastillo,2,False,False,129000,1290,True,Flat,False,False,True,True,in process,False,1964.55,5.0,20.0
Abrantes,90.0,3,1.0,True,Calle del Chimbo,3,False,False,133000,1478,True,Flat,False,False,False,True,E,False,1964.55,4.0,22.5
Abrantes,60.0,3,1.0,True,Calle Francisco Paíno,3,False,False,105000,1750,True,Flat,False,False,False,True,E,False,1964.55,4.0,15.0
Abrantes,75.0,3,1.0,False,Plaza Meninas,1,False,False,160000,2133,True,Flat,False,False,True,True,not indicated,False,1964.55,4.0,18.75
Abrantes,65.0,2,1.0,True,Calle de la Hermandad,1,False,False,121600,1871,True,Flat,False,False,False,True,E,False,1964.55,3.0,21.666666666666668
Abrantes,58.0,3,1.0,False,Calle de Luis Domingo,missing,missing,False,130000,2241,True,Flat,False,missing,False,missing,E,False,1964.55,4.0,14.5
Abrantes,105.0,3,2.0,False,Calle Antonio Romero,2,False,False,305000,2905,True,Flat,False,False,True,True,in process,True,1964.55,5.0,21.0
Abrantes,65.0,2,1.0,False,Calle de la Hermandad,1,False,False,121600,1871,True,Flat,False,missing,missing,missing,not indicated,False,1964.55,3.0,21.666666666666668
Abrantes,69.0,2,1.0,False,Avenida de Abrantes,3,False,False,121800,1765,True,Flat,False,False,False,True,in process,False,1964.55,3.0,23.0
Abrantes,50.0,1,1.0,False,Calle Hermandad,0,True,False,100000,2000,True,Flat,False,False,False,True,D,False,1964.55,2.0,25.0
Abrantes,79.0,3,1.0,False,Avenida Oporto,3,False,False,178000,2253,True,Flat,False,False,True,True,D,False,1964.55,4.0,19.75
Abrantes,70.0,2,1.0,False,Avenida Abrantes,0,True,False,112000,1600,True,Flat,False,False,False,True,not indicated,False,1964.55,3.0,23.333333333333332
Abrantes,185.0,3,2.0,False,Calle Cintra,missing,False,False,350000,1892,True,House,False,False,missing,missing,A,True,1964.55,5.0,37.0
Abrantes,60.0,3,1.0,False,Calle del Chimbo,3,False,False,130700,2178,True,Flat,False,missing,False,missing,G,False,1964.55,4.0,15.0
Abrantes,60.0,3,1.0,False,Calle del chimbo,3,False,False,130700,2178,True,Flat,False,missing,False,missing,G,False,1964.55,4.0,15.0
Abrantes,100.0,3,1.0,True,Avenida de Abrantes,3,False,False,130000,1300,True,Flat,False,False,True,True,in process,False,1964.55,4.0,25.0
Abrantes,70.0,2,1.0,False,Calle de Emilia,0,True,False,119000,1700,True,Flat,False,False,False,False,E,False,1964.55,3.0,23.333333333333332
Abrantes,75.0,3,1.0,False,Plaza de Coímbra,3,False,False,137000,1827,True,Flat,False,False,False,True,not indicated,False,1964.55,4.0,18.75
Abrantes,75.0,2,2.0,False,Avenida de los Poblados,7,False,False,235000,3133,True,Flat,False,False,True,False,in process,True,1964.55,4.0,18.75
Abrantes,80.0,3,1.0,False,Calle del Chimbo,3,False,False,167260,2091,True,Flat,False,False,False,True,E,False,1964.55,4.0,20.0
Abrantes,75.0,2,1.0,False,Plaza Rendición de Breda,2,False,False,155000,2067,True,Flat,False,False,True,True,not indicated,False,1964.55,3.0,25.0
Abrantes,50.0,1,1.0,False,Calle Antonio Romero,1,False,False,180000,3600,True,Flat,False,False,True,True,in process,False,1964.55,2.0,25.0
Abrantes,78.0,3,1.0,False,Plaza Meninas,1,False,False,200000,2564,True,Flat,False,False,True,True,not indicated,False,1964.55,4.0,19.5
Abrantes,86.0,3,2.0,False,Calle de los Mineros,3,False,False,180000,2093,True,Flat,True,False,False,True,F,False,1964.55,5.0,17.2
Abrantes,100.0,3,1.0,False,Avenida de Abrantes,3,False,False,160000,1600,True,Flat,False,False,True,True,A,False,1964.55,4.0,25.0
Abrantes,75.0,3,1.0,False,Avenida de Abrantes,2,False,False,175000,2333,True,Flat,False,False,False,True,not indicated,False,1964.55,4.0,18.75
Abrantes,93.0,3,1.0,False,Avenida de Abrantes,3,False,False,161000,1731,True,Flat,True,False,False,True,B,False,1964.55,4.0,23.25
Abrantes,110.0,3,2.0,False,Avenida de Abrantes,5,False,False,115000,1045,True,Flat,True,False,True,True,in process,False,1964.55,5.0,22.0
Abrantes,90.0,3,2.0,False,Camino Viejo de Leganés,3,False,False,200000,2222,True,Flat,False,False,True,True,in process,True,1964.55,5.0,18.0
Abrantes,95.0,3,2.0,False,Camino Viejo de Leganés,5,False,False,199000,2095,True,Flat,False,False,True,True,in process,True,1964.55,5.0,19.0
Abrantes,52.0,1,1.0,True,Calle Hermandad,1,True,False,105000,2019,True,Flat,False,False,False,True,in process,False,1964.55,2.0,26.0
Abrantes,50.0,2,1.0,True,Calle de Rodríguez Vega,0,True,False,110000,2200,True,Flat,False,False,False,True,in process,False,1964.55,3.0,16.666666666666668
Abrantes,120.0,4,2.0,True,Avenida de Abrantes,0,True,False,130000,1083,True,Flat,False,False,True,True,in process,False,1964.55,6.0,20.0
Abrantes,75.0,3,1.0,False,Plaza Rendición de Breda,5,False,False,175000,2333,True,Flat,False,False,True,True,not indicated,False,1964.55,4.0,18.75
Abrantes,66.0,3,1.0,False,Avenida de Abrantes,3,False,False,124200,1882,True,Flat,False,missing,False,missing,G,False,1964.55,4.0,16.5
Abrantes,75.0,3,1.0,False,Calle del Chimbo,0,True,False,170000,2267,True,Flat,False,missing,False,missing,G,False,1964.55,4.0,18.75
Abrantes,92.0,2,1.0,True,chimbo,0,True,False,139000,1511,True,Flat,True,False,False,True,G,False,1964.55,3.0,30.666666666666668
Abrantes,60.0,2,1.0,True,RODRIGUEZ VEGA,0,True,False,105000,1750,True,Flat,False,False,True,True,G,False,1964.55,3.0,20.0
Abrantes,84.0,3,1.0,False,Via Lusitana,0,True,False,195000,2321,True,Flat,False,False,True,False,not indicated,False,1964.55,4.0,21.0
Abrantes,65.0,3,1.0,True,Via Lusitana,4,False,False,145000,2231,True,Flat,False,False,True,True,in process,False,1964.55,4.0,16.25
Abrantes,79.0,3,1.0,True,Via Lusitana,1,False,False,158000,2000,True,Flat,False,False,True,True,in process,False,1964.55,4.0,19.75
Abrantes,114.0,4,2.0,True,Via Lusitana,7,False,False,189000,1658,True,Flat,True,False,True,True,in process,False,1964.55,6.0,19.0
Abrantes,95.0,3,2.0,True,Av. de Abrantes,3,False,False,117000,1232,True,Flat,False,False,True,True,in process,False,1964.55,5.0,19.0
Abrantes,63.0,3,1.0,True,Avenida Abrantes,0,True,False,86000,1365,True,Flat,False,False,False,True,in process,False,1964.55,4.0,15.75
Abrantes,52.0,2,1.0,False,poeta rioja,0,True,False,55000,1058,True,Flat,True,False,False,True,not indicated,False,1964.55,3.0,17.333333333333332
Abrantes,59.0,3,1.0,True,Calle de Luis Domingo,0,True,False,130000,2203,True,Flat,True,False,False,True,E,False,1964.55,4.0,14.75
Abrantes,114.0,4,2.0,True,Avenida de Abrantes,0,True,False,134000,1175,True,Flat,False,False,True,True,in process,False,1964.55,6.0,19.0
Abrantes,53.0,2,1.0,True,Callejón JUAN RAMON,0,True,False,97500,1840,True,Flat,False,False,False,True,in process,False,1964.55,3.0,17.666666666666668
Abrantes,133.0,4,2.0,False,Calle Ontanilla,2,False,False,380000,2857,True,Flat,False,False,True,True,in process,True,1964.55,6.0,22.166666666666668
Abrantes,66.0,2,1.0,True,Camino Viejo de Leganés,3,False,False,169000,2561,True,Duplex,False,False,False,True,in process,False,1964.55,3.0,22.0
Abrantes,66.0,2,1.0,True,Camino viejo de leganes,1,False,False,169000,2561,True,Flat,False,False,False,True,in process,False,1964.55,3.0,22.0
Abrantes,61.0,3,1.0,False,Calle del Chimbo,3,False,False,130700,2143,True,Flat,True,False,False,True,G,False,1964.55,4.0,15.25
Abrantes,80.0,3,1.0,True,Via LUSITANA,1,False,False,135000,1688,True,Flat,True,False,True,False,E,False,1964.55,4.0,20.0
Abrantes,95.0,3,1.0,True,Avenida de Abrantes,3,False,False,166000,1747,True,Flat,False,False,True,True,in process,False,1964.55,4.0,23.75
Abrantes,70.0,3,1.0,True,Calle Castelo Branco,2,False,False,114500,1636,True,Flat,True,False,False,True,in process,False,1964.55,4.0,17.5
Abrantes,87.0,3,1.0,True,Avenida de Abrantes,3,False,False,165000,1897,True,Flat,False,False,True,True,in process,False,1964.55,4.0,21.75
Abrantes,72.0,2,1.0,True,Plaza RENDICIÓN DE BREDA,2,False,False,135000,1875,True,Flat,False,False,True,True,G,False,1964.55,3.0,24.0
Abrantes,82.0,2,2.0,False,Calle Antonio Romero,1,False,False,239000,2915,True,Flat,False,False,True,True,in process,True,1964.55,4.0,20.5
Abrantes,74.0,3,1.0,True,Calle de Portalegre,1,False,False,150000,2027,True,Flat,False,False,True,True,in process,False,1964.55,4.0,18.5
Abrantes,82.0,2,2.0,True,Calle Antonio Romero,1,False,False,239000,2915,True,Flat,False,False,True,True,in process,True,1964.55,4.0,20.5
Abrantes,86.0,3,1.0,True,Avenida de Abrantes,4,False,False,160000,1860,True,Flat,False,False,False,True,in process,False,1964.55,4.0,21.5
Abrantes,92.0,2,1.0,True,Camino Viejo de Leganés,1,False,False,150000,1630,True,Flat,False,False,True,True,in process,False,1964.55,3.0,30.666666666666668
Abrantes,105.0,3,2.0,True,Av. de Abrantes,3,False,False,139900,1332,True,Flat,False,False,True,True,in process,False,1964.55,5.0,21.0
Abrantes,70.0,2,1.0,True,papagayo,3,False,False,95000,1357,True,Flat,False,False,False,True,E,False,1964.55,3.0,23.333333333333332
Abrantes,81.0,3,1.0,False,missing,4,False,False,190000,2346,True,Flat,False,False,True,True,in process,True,1964.55,4.0,20.25
Abrantes,54.0,3,1.0,True,Plaza Conde Benavente,4,False,False,107000,1981,True,Flat,False,False,False,True,F,False,1964.55,4.0,13.5
Abrantes,73.0,3,1.0,True,Calle del Chimbo,2,False,False,154000,2110,True,Flat,False,False,False,False,in process,False,1964.55,4.0,18.25
Abrantes,224.0,4,2.0,False,Calle Antonio Romero,9,False,False,535000,2388,True,Attic,False,False,True,True,E,True,1964.55,6.0,37.333333333333336
Abrantes,65.0,2,1.0,False,Calle de la Hermandad,1,False,False,121600,1871,True,Flat,True,False,False,True,not indicated,False,1964.55,3.0,21.666666666666668
Abrantes,71.0,3,1.0,True,Avenida de Abrantes,5,False,False,137000,1930,True,Flat,False,False,True,True,G,False,1964.55,4.0,17.75
Abrantes,60.0,2,1.0,True,Calle hermandad,3,False,False,114000,1900,True,Flat,False,False,False,True,in process,False,1964.55,3.0,20.0
Abrantes,73.0,4,1.0,False,Calle Eulalia Paíno,3,False,False,109000,1493,True,Flat,False,False,False,True,in process,False,1964.55,5.0,14.6
Abrantes,110.0,4,2.0,True,Callejón JUAN RAMON,6,False,False,310000,2818,True,Flat,False,False,True,True,E,True,1964.55,6.0,18.333333333333332
Abrantes,106.0,3,2.0,False,Avenida DE LOS POBLADOS,3,False,False,300000,2830,True,Flat,False,False,True,True,in process,False,1964.55,5.0,21.2
Abrantes,85.0,2,1.0,True,Calle Francisco de Icaza,3,False,False,149900,1764,True,Flat,False,False,False,True,E,False,1964.55,3.0,28.333333333333332
Abrantes,93.0,3,1.0,True,Plaza COIMBRA,1,False,False,175000,1882,True,Flat,False,False,True,True,in process,False,1964.55,4.0,23.25
Abrantes,60.0,2,1.0,True,Calle de Argüeso,2,False,False,148000,2467,True,Flat,False,False,False,True,exempt property,False,1964.55,3.0,20.0
Abrantes,57.0,2,1.0,True,Calle de Argüeso,2,False,False,148000,2596,True,Flat,False,False,False,True,E,False,1964.55,3.0,19.0
Abrantes,105.0,3,2.0,False,Avenida de los Poblados,3,False,False,300000,2857,True,Flat,False,False,True,True,not indicated,False,1964.55,5.0,21.0
Abrantes,72.0,3,1.0,True,Via Lusitana,1,False,False,147000,2042,True,Flat,False,False,True,True,in process,False,1964.55,4.0,18.0
Abrantes,96.0,3,2.0,False,Avenida de los Poblados,3,False,False,259000,2698,True,Flat,False,False,True,True,E,True,1964.55,5.0,19.2
Abrantes,107.0,3,2.0,True,Avenida de Abrantes,2,False,False,150000,1402,True,Flat,False,False,True,True,in process,False,1964.55,5.0,21.4
Abrantes,118.0,3,1.0,True,chimbo,1,False,False,170000,1441,True,Flat,False,False,False,True,E,False,1964.55,4.0,29.5
Abrantes,83.0,2,2.0,True,Calle Antonio Romero,1,False,False,235000,2831,True,Flat,False,False,True,True,in process,True,1964.55,4.0,20.75
Abrantes,80.0,3,1.0,True,Via Lusitana,1,False,False,158000,1975,True,Flat,False,False,True,True,in process,False,1964.55,4.0,20.0
Abrantes,72.0,3,1.0,True,Plaza de las Meninas,1,False,False,150000,2083,True,Flat,False,False,True,missing,in process,False,1964.55,4.0,18.0
Abrantes,65.0,2,1.0,True,Via Lusitana,5,False,False,130000,2000,True,Flat,False,False,True,True,E,False,1964.55,3.0,21.666666666666668
Abrantes,78.0,2,1.0,True,Calle del Chimbo,2,False,False,170000,2179,True,Flat,False,False,False,True,E,False,1964.55,3.0,26.0
Abrantes,86.0,3,1.0,True,Avenida de Abrantes,3,False,False,169000,1965,True,Flat,False,False,True,True,F,False,1964.55,4.0,21.5
Abrantes,108.0,4,2.0,True,Calle Besolla,4,False,False,155000,1435,True,Flat,False,False,True,True,not indicated,False,1964.55,6.0,18.0
Abrantes,73.0,3,1.0,True,Calle del Chimbo,2,False,False,150000,2055,True,Flat,False,False,False,True,not indicated,False,1964.55,4.0,18.25
Abrantes,79.0,2,2.0,True,Calle Papagayo,2,False,False,165000,2089,True,Flat,False,False,True,True,in process,False,1964.55,4.0,19.75
Abrantes,80.0,3,1.0,True,Calle Eulalia Paíno,1,False,False,145000,1812,True,Flat,False,False,False,True,in process,False,1964.55,4.0,20.0
Abrantes,73.0,3,1.0,True,Calle del Chimbo,2,False,False,139900,1916,True,Flat,False,False,False,True,D,False,1964.55,4.0,18.25
Abrantes,89.0,3,1.0,True,Pelicano,3,False,False,129000,1449,True,Flat,True,False,False,True,E,False,1964.55,4.0,22.25
Abrantes,119.0,3,2.0,False,Calle Antonio Romero,3,False,False,299000,2513,True,Flat,False,False,True,True,in process,True,1964.55,5.0,23.8
Abrantes,144.0,3,2.0,False,POLAN,8,False,False,298000,2069,True,Flat,False,False,True,True,in process,True,1964.55,5.0,28.8
Abrantes,73.0,3,1.0,True,Calle del Chimbo,2,False,False,150900,2067,True,Flat,False,False,False,False,in process,False,1964.55,4.0,18.25
Abrantes,80.0,3,1.0,True,Calle Eulalia Paíno,1,False,False,145000,1812,True,Flat,False,False,False,True,in process,False,1964.55,4.0,20.0
Abrantes,70.0,3,1.0,True,Plaza Vulcano,4,False,False,149000,2129,True,Flat,False,False,False,True,in process,False,1964.55,4.0,17.5
Abrantes,71.0,3,1.0,True,Avenida de Abrantes,1,False,False,117500,1655,True,Flat,False,False,False,True,G,False,1964.55,4.0,17.75
Abrantes,50.0,2,1.0,True,Calle Francisco Paíno,3,False,False,89900,1798,True,Flat,False,missing,False,True,G,False,1964.55,3.0,16.666666666666668
Abrantes,94.0,2,2.0,False,Via LUSITANA,5,False,False,260000,2766,True,Flat,False,False,True,True,E,True,1964.55,4.0,23.5
Abrantes,53.0,2,1.0,True,"Avenida de Oporto, Madrid",1,False,False,170000,3208,True,Flat,False,False,True,True,E,False,1964.55,3.0,17.666666666666668
Abrantes,75.0,3,1.0,True,Calle Papagayo,2,False,False,179000,2387,True,Flat,False,False,False,True,in process,False,1964.55,4.0,18.75
Alameda de Osuna,231.0,5,5.0,True,Calle Galera,9,False,False,649000,2810,True,Attic,False,False,True,True,in process,False,3113.42,10.0,23.1
Alameda de Osuna,286.0,5,3.0,True,Paseo de la Alameda de Osuna,missing,False,False,890000,3112,True,House,False,False,missing,missing,in process,True,3113.42,8.0,35.75
Alameda de Osuna,290.0,5,3.0,True,Calle Benito Monfort,missing,False,False,820000,2828,True,House,False,False,missing,missing,in process,True,3113.42,8.0,36.25
Alameda de Osuna,134.0,3,2.0,True,Calle Galeón,2,False,False,495000,3694,True,Flat,False,False,True,True,B,True,3113.42,5.0,26.8
